Content,ReactionsCount,SubCommentsCount,CommentAt,stance,confidence,sarcasm_label,sarcasm_score,explanation
"-Turner Morgan 
Occam's razor isn't racist. It's a concept. Anyone applying their own racial bias to Robert's work are going directly against the theory of Occam's razor in the first place.

Can't do science and social justice at the same time. 
Tikkun olam and actual science are like oil and water.",0,0,10/31/2025 11:19:13 AM,neutral,0.4029368460178375,irony,0.7319831848144531,Ambiguous tone — sarcastic or humorous uncertainty.
"This image is an aerial view of the long lost Aryan Metropolis in the Indus Valley.

Did you know they had plumbing and spark plugs and even cars that were fueled by Prana?",1,2,10/29/2025 04:27:40 PM,criticizes the fake news,0.4872552156448364,non_irony,0.6999841928482056,Sarcastic questioning — likely expressing doubt or disbelief.
-Brendan P Bartholomew don't forget Vril,0,1,10/31/2025 01:06:32 AM,criticizes the fake news,0.3693515062332153,non_irony,0.8356176018714905,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
--David Higgins Quite true!,0,0,10/31/2025 01:34:03 AM,criticizes the fake news,0.4837277829647064,non_irony,0.5335429310798645,Ambiguous or uncertain expression — may need manual review.
"Ok but he's not wrong if he's talking about indo europeans. There was a group who called themselves aryans, who are today called indo-europeans who originated around what is today Ukraine. They spread out in multiple directions. One wave went into europe, another went into central Asia, especially into Iran and modern Afghanistan and from there moved into pakistan and india.

This group did exist and we can reconstruct their language by looking at the similarities between the languages of their descendents. Many in india, most in Afghanistan much of Iran and most of Europe can trace their ancestry to this group.

There are two countries currently named after them today. Ireland and Iran, both different ways of saying aryan land. We have a decent idea of how they lived based off what the greeks wrote about their descendents the synthains. They were semi nomadic pastoralists who rode horses had tattoos, heavily used iron and used marijuana during religious rituals.",3,1,10/29/2025 04:32:16 PM,believes the fake news,0.4458818435668945,non_irony,0.8113530278205872,Possible ironic endorsement — sarcasm misinterpreted as belief.
-Daniel Vaughn the only ones who called themselves Aryans were the ancestors of the indo-Iranian branch,2,0,10/29/2025 04:33:34 PM,criticizes the fake news,0.3755716681480407,irony,0.7742695212364197,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
"Is it bad that I thought it was a plan of Moonbase Alpha, at first?

https://scontent-fco2-1.xx.fbcdn.net/v/t39.30808-6/573913843_10161790205461990_6516441470846697314_n.jpg?stp=dst-jpg_s261x260_tt6&_nc_cat=108&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=hVsYNwPXooMQ7kNvwFFD2am&_nc_oc=AdnvPLk_YVc24rdOI1muKK06R11G-oB8ZrGwTRPEcABMlV5isuYisAAjEcd8iQJrOi4&_nc_zt=23&_nc_ht=scontent-fco2-1.xx&_nc_gid=R-FLtCmafiZaokb3ZCyaQg&oh=00_AfieRZZsvc2q0pptmkb2OnawXgk6hGbPqRWoRqWYpOQGNw&oe=6913E172",8,0,10/29/2025 04:38:00 PM,believes the fake news,0.4510405957698822,non_irony,0.9576865434646606,Possible ironic endorsement — sarcasm misinterpreted as belief.
This is white racist edition of we wuz X.,1,0,10/29/2025 04:42:15 PM,criticizes the fake news,0.4886997938156128,irony,0.5846847891807556,Ambiguous or uncertain expression — may need manual review.
"Sepehr pushing his nonsense again, no surprise, dude needs to make rent",0,0,10/29/2025 04:44:27 PM,criticizes the fake news,0.5122054219245911,irony,0.8993647694587708,Likely critical or skeptical language.
"this kind of conflates the proto-indo-europeans with our modern concept of race when it didnt really work like that.

still though, wild that one language group is spread so widely across the world across so many diverse peoples.",3,2,10/29/2025 04:50:30 PM,believes the fake news,0.4944801330566406,non_irony,0.7007344365119934,Possible ironic endorsement — sarcasm misinterpreted as belief.
-Alex Oestreicher yeah some lesser people wanted to leach on the idea of being a rightful heir of a great forgotten race to inflate themselves.,0,0,10/29/2025 05:54:10 PM,criticizes the fake news,0.4609318971633911,irony,0.8104515671730042,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
"-not really. If you look at the Central Asian territory that is not really hospitable for long term sedantery lifestyle, so most people in earlier history were pastoral/nomadic. They worked as a connector between north and south, east and west, it made sense to develop a lingua franca which would then further develop into its own thing whenver intensive contact ceased. Since Europe and Asia are connected, there was just more space to overlap and exchange than to isolate. Imagine it like a spider web, if you like: the center forming a nexus, which we also see in economic history (silk road etc.) or epidemic history (plaguuuuue). The further you go along the net lines, the more lonely do the language groups become because it was harder to reach them (peninsulas, coasts, valleys between mountain ranges). But over time new economic networks formed closer by and then languages exchanged again for a bit, but according to the same principle. 

It is not much different in Africa, actually. You have many many more individual and isolated languages but along the trade networks you find mixtures that over time partly isolated and then clustered again. 

The Americas are different because were settled by humans later from a limited choice of languages. Population density was comparatively low, people who traveled away were rarely encountered again and so languages isolated more but trade language clusters were more punctuated.",0,0,10/29/2025 06:12:12 PM,criticizes the fake news,0.3622243404388428,non_irony,0.8867591023445129,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
What has the rear end of the Millenium Falcon got to do with any of this.,43,0,10/29/2025 05:04:33 PM,criticizes the fake news,0.5236183404922485,non_irony,0.8985881805419922,Ambiguous or uncertain expression — may need manual review.
"Given the current state of western politics at the moment, it was only a matter of time before we started talking about Aryans again...",0,1,10/29/2025 05:05:59 PM,criticizes the fake news,0.4496224820613861,irony,0.5790433883666992,Ambiguous or uncertain expression — may need manual review.
-Jack Douglas I think it’s the other way around. Talking about Aryans contributed to the current state of Western politics.,0,0,10/30/2025 07:40:33 PM,criticizes the fake news,0.4038449227809906,non_irony,0.6139180660247803,Ambiguous or uncertain expression — may need manual review.
"well, it only took 100 years for this to come back around. maybe this time we can keep them out of office.",2,0,10/29/2025 05:20:45 PM,neutral,0.3687913119792938,irony,0.7139836549758911,Ambiguous tone — sarcastic or humorous uncertainty.
I have neither the lead poisoning nor the toxic narcissist psychopathy to see this as any more valid than the smears of shit a sexually frustrated chimp would leave on the walls of a zoo.,5,0,10/29/2025 05:23:07 PM,neutral,0.4081117212772369,non_irony,0.7689313888549805,Ambiguous tone — sarcastic or humorous uncertainty.
"Yamnaya

https://scontent-fco2-1.xx.fbcdn.net/v/t39.30808-6/571515794_10226179274742724_5978655158067645213_n.jpg?stp=dst-jpg_p168x128_tt6&_nc_cat=101&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=qWI-rGxWBfIQ7kNvwGi1caI&_nc_oc=Adm5pLsw-3mk2QcZSN8ESmkjLOW_36vpTJW8Dar-BpHLK1EMiQaJrMM25bLEg9QUzcY&_nc_zt=23&_nc_ht=scontent-fco2-1.xx&_nc_gid=5u0XpywTCfSa9AXuPa1wpg&oh=00_AfiM9DxQIkGETRhyFm71DWA2UB3NLR6NdTXvQXqXr_4wbg&oe=6913EA2F",1,2,10/29/2025 05:31:00 PM,neutral,0.3786296248435974,non_irony,0.9602842330932617,Ambiguous tone — sarcastic or humorous uncertainty.
-https://scontent-fco2-1.xx.fbcdn.net/v/t39.30808-6/571327830_10226180729019080_3033868304825883596_n.jpg?stp=dst-jpg_p168x128_tt6&_nc_cat=109&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=JHzWstDYJTEQ7kNvwGaWLe5&_nc_oc=AdkYtXLwq0Xq7avbFaSfq8jGMHLje3HQs3V3aF-pY1PBzlsFkyntjwyKhf4TEs19j-A&_nc_zt=23&_nc_ht=scontent-fco2-1.xx&_nc_gid=Ksf68yDxsTYXWkKyQi2WFA&oh=00_AfgFFnPz6V3XbAC3ZBS7cudTV_IBr3bPegbygbgeNk_avQ&oe=6913E9AF,0,1,10/29/2025 08:38:13 PM,neutral,0.3639720678329468,non_irony,0.956652045249939,Ambiguous tone — sarcastic or humorous uncertainty.
--https://scontent-fco2-1.xx.fbcdn.net/v/t39.30808-6/572099256_10226180731739148_6088170605131565512_n.jpg?stp=dst-jpg_p168x128_tt6&_nc_cat=104&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=YlNWDm8xc-EQ7kNvwE_PmAE&_nc_oc=AdmDD2DaQPWVkVZ0CT50KbOWd4j7-GvLHX_DWxqxJzSxWfAqvmGizR6Cdw94MJt1tXk&_nc_zt=23&_nc_ht=scontent-fco2-1.xx&_nc_gid=pawnYwP7cVC7ZGnXXNNwyQ&oh=00_Afit72WI0msxgILx8VPeZs37OscBFudPIW4S4lIhjWxrLg&oe=69140C76,0,0,10/29/2025 08:38:27 PM,criticizes the fake news,0.3622677326202392,non_irony,0.9546560049057007,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
Do they mean proto indo European?,3,1,10/29/2025 05:42:10 PM,criticizes the fake news,0.5235723853111267,non_irony,0.8748347163200378,Sarcastic questioning — likely expressing doubt or disbelief.
Modern Iran and germany has nothing to do about a dead race. What these chuds are referring are the borrowed language from the aryans not them being a pure decendant of the aryans if that's what they're referring. But it's always the lesser race that wanted to leach on the idea of being a rightful heir of a great forgotten empire to inflate themselves.,1,0,10/29/2025 05:46:15 PM,neutral,0.3506539165973663,non_irony,0.5455431342124939,Likely critical or skeptical language.
"Nice job with Iran, Aryans...",0,0,10/29/2025 06:01:31 PM,neutral,0.5689508318901062,irony,0.9535039067268372,Ambiguous or uncertain expression — may need manual review.
"*Proto-Indo-European. We dont call it Aryan, and they were nomadic horseriders, not ""nobles"".
The original image is accurate, the additions and point being made is not.",1,0,10/29/2025 06:01:52 PM,criticizes the fake news,0.4262468516826629,non_irony,0.8144902586936951,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
"Yeah And polish nobles are coming from sarmants, not slovians. Thinking like this didn’t destroy any country",0,0,10/29/2025 06:02:12 PM,criticizes the fake news,0.4148029386997223,irony,0.6165860891342163,Likely critical or skeptical language.
What a crock of shit.,0,0,10/29/2025 06:13:06 PM,criticizes the fake news,0.5060147643089294,irony,0.6672027707099915,Ambiguous or uncertain expression — may need manual review.
The takeaway is that the Chaiwallah is a better Aryan than Hitler.,2,0,10/29/2025 06:14:22 PM,neutral,0.3638935685157776,non_irony,0.5725332498550415,Ambiguous or uncertain expression — may need manual review.
"Here's an image i made that shows the Indo-European languages and their relationships more clearly (and without racist nonsense).

https://starkeycomics.com/2025/06/23/indo-european-words-for-ten/

https://scontent-fco2-1.xx.fbcdn.net/v/t39.30808-6/574038912_25316333841284370_3645569223445220619_n.jpg?stp=dst-jpg_p75x225_tt6&_nc_cat=105&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=ABY9vgO9Tn8Q7kNvwEKMDi_&_nc_oc=Adn5SAA2SiPh5WPgdACoQofP0iXaTEoSYHw8dCUmoDNvKe4LLM-Vz8zjNWWkeqmSdBA&_nc_zt=23&_nc_ht=scontent-fco2-1.xx&_nc_gid=JuGcYoK-XSOOz1Qy6gAgEw&oh=00_AfiS9wmZeYjT-l8GW9nhndf90Zp78nkzBjD0CFQ9ZIwzjQ&oe=69140DA4",7,0,10/29/2025 06:15:23 PM,neutral,0.4620695412158966,non_irony,0.9282485246658325,Ambiguous tone — sarcastic or humorous uncertainty.
"The Aryans still have a country, it's named ""Aryan"" and spelled ""Iran.""",0,0,10/29/2025 06:16:29 PM,criticizes the fake news,0.4964035451412201,non_irony,0.6348431706428528,Ambiguous or uncertain expression — may need manual review.
"What he is calling ""Aryan"" is Proto-IndoEuropean and later Indo-European. Neither of which had a written alphabet/language until the Paleo-Hebrew (Phoenician) language collided with it around 800-700bce.",1,0,10/29/2025 06:42:00 PM,criticizes the fake news,0.3691353797912597,non_irony,0.6958942413330078,Ambiguous or uncertain expression — may need manual review.
I thought it was a concert seating arrangement. I was so excited for a minute.,0,0,10/29/2025 07:01:12 PM,criticizes the fake news,0.4839445054531097,non_irony,0.6567354798316956,Ambiguous or uncertain expression — may need manual review.
"Yeah baby we're coming back!!!

https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/9406594026780718450?url=https%3A%2F%2Fmedia4.giphy.com%2Fmedia%2Fv1.Y2lkPTk5OWFjZWFjbm16M3NiaTFyZzN3MjV5Ympkb3J1a3BrZndhamo1aWoweDZsM25rOCZlcD12MV9naWZzX3NlYXJjaCZjdD1n%2F4Z9fSEFAuxpnlBVWQx%2Fgiphy.gif&fb_obo=1&utld=giphy.com&stp=dst-emg0_q75_s396x222_tt6&_nc_gid=O8jIWEqr7iitwp4pUTnfcg&_nc_oc=Adnvr76NUFnlU3QX1NJt0Rw79eS_K6l21GdhqtRFH2AiShZ01Pvb4acxLhyXLO_mpcc&ccb=13-1&oh=06_Q3-4AQ9bHoZnUTJBYAmw1eKwbvyu439hclWHoAJJbm0TA-Mf&oe=69100303&_nc_sid=c97757",0,0,10/29/2025 07:10:24 PM,believes the fake news,0.4504694640636444,non_irony,0.9615018963813782,Possible ironic endorsement — sarcasm misinterpreted as belief.
"He’s referring to a race of people for which there is no evidence of having existed. That’s not discussed often enough. Despite a select few references attributing them to a cultural invasion, rather than a militaristic invasion (the same thing Hitler accused the Jews of), there is no evidence that this “Aryan” race ever truly existed. As far as modern archaeology is concerned, they’re a fabrication.",3,0,10/29/2025 07:33:13 PM,believes the fake news,0.4230903387069702,non_irony,0.7995637655258179,Possible ironic endorsement — sarcasm misinterpreted as belief.
https://www.thejc.com/news/world/american-far-right-conspiracy-theorist-ostracised-by-followers-after-they-found-out-he-was-jewish-jy4k8hlg,1,0,10/29/2025 07:37:49 PM,believes the fake news,0.4281700253486633,non_irony,0.7482351660728455,Possible ironic endorsement — sarcasm misinterpreted as belief.
I love anything related to this because its so cool and at least some part of this idea was to justify why its okay and white to do yoga.,0,0,10/29/2025 08:42:32 PM,neutral,0.5463640093803406,irony,0.8805724382400513,Ambiguous or uncertain expression — may need manual review.
The key to understanding this from the perspective of historical Nazi pseudoscience is that their belief systems didn’t align with American racism and white supremacy per se. They were very cosmopolitan and quite accepting of ethnic people of the Indian subcontinent.,0,1,10/29/2025 09:01:35 PM,criticizes the fake news,0.5320175886154175,non_irony,0.5543003678321838,Ambiguous or uncertain expression — may need manual review.
"-Rob O'Nale not exactly. They preferred the light-skinned “Aryan” northern Indians to the dark-skinned “Dravidian” southern Indians. Caste mattered, too.",1,0,10/30/2025 11:06:22 PM,criticizes the fake news,0.4266093671321869,non_irony,0.7893639802932739,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
This is Nazi ideology,4,0,10/29/2025 10:43:10 PM,criticizes the fake news,0.3739900290966034,irony,0.7352930903434753,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
Disgusting,0,0,10/29/2025 11:03:13 PM,criticizes the fake news,0.5275758504867554,irony,0.571942150592804,Ambiguous or uncertain expression — may need manual review.
"--Marko Perkovictodat many see Ehre as the product of rhotacism, cognate with Samskrit is- to seek  itself from i- to go. Greek aristos is from the root r to fit together therefore ""most fitting"" and thence ""best"". In my opinion ārya is a derivative of ari- ""other"" cognate with Greek allos and the thing you do with the other is hospitality, and so ārya are those that participate in hospitality rites, and thus polite guest-host gift-exchange society.",2,0,10/30/2025 01:01:00 AM,believes the fake news,0.4585572183132171,non_irony,0.8568702340126038,Possible ironic endorsement — sarcasm misinterpreted as belief.
"--CC Smith all right, yes I thought you meant the descendants Iran/Alan, I said about the others that it was a misconception concurrent with the rise of nazim,

by IndoEuropeanists of that era conflating ethnic consciousness and the meaning of the root, but even after that not a lot of concensus was reached so we can hypothesize all we want 😁

and yes Ehre is connected to the ""Indo-Slavic"" side's version *is- to seek, (my language has the archaic version still as a dialectal term 'iskati' - to search)

through 
ēre  <-    *aizō   <-  *h₂oys-éh₂,
from *h₂eys- (“to respect”)
interestingly into
*h₂i-sḱé-ti   ->  *iskāˀtei  ->  *jьskati

but I don't know about the very root of arya, it's quite contested and hard to pinpoint, to me ar- 'plough' sounds like some kind of semantic contamination with ar- 'to fit',  *h₂er-

as in arable, cultivated land or person, see Sanskrit anarya -uncivilized, non-aryan,
and also Sanskrit अवृक (avṛká, “safe”, literally “not wild”), वृकतात् (vṛká-tāt, “savagery”) from 'wolf'

which could be the ultimate source for both the Greek aristos and pIIr aryas, and could have been carried on by hospitality rites in which someone's best behavior, cultured manners would be praised,

which then under pressure from foreign groups became an inspiration for an endonym in the Aryan peoples, while just a description in the Greeks which later rose in prominence to mean the ruling class,

although there's another interesting example and that is Celtic *aryos (freeman, noble)
which could stem from the same tradition rather than be an invention of their own or it could be a later loan, although it's also connected to a Germanic : *arjaz (“distinguished, esteemed”)
which brings us back to points the nazis would love to hear 😂
https://en.wiktionary.org/wiki/Reconstruction:Proto-Celtic/aryos",0,0,10/30/2025 02:39:49 AM,believes the fake news,0.4928984940052032,non_irony,0.9101307988166809,Possible ironic endorsement — sarcasm misinterpreted as belief.
"--Marko Perkovicanarya can be a tricky form because it's not anārya which would be the an- negation of ārya, it's from possibly this short a an-arya. So what is short a arya? Well ari- in RV usually refers to the other clan or other clan Lord which threatens to subordinate our guy (svapati) in the coalition. The term aryah I think is a reanalysis of the genitive singular of ari ""the Ari's (people) which is why in the later language arya- only refers to vaisyas not to rajanyas or brahmanas. But let me give you instead a very different etymon of anarya, it could be a-narya ""unmanly"" similarly an-rta- untrue has a double semantic of a-nRta ""unmanly"" that poets take full advantage of. Suffice to say it's a semantically complex affair. Sorry to wax prolix, I'm a Vedicist.",0,0,10/31/2025 12:55:29 AM,criticizes the fake news,0.411408007144928,non_irony,0.934661865234375,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
"-Perynne Skyclad He made even more moronic statements before. One example is hos now week long tarade of posts on X about how no black society would exist without ""the white man"" being in charge of said society. Basically the  basic edgy shit spewed by someone who's only ""achievement"" in life is his skincolor.",2,0,10/30/2025 09:48:13 AM,believes the fake news,0.4218217730522156,irony,0.5533022284507751,Likely critical or skeptical language.
"I mean.... here's the thing. There's *some* theoretical merit to this, but only insofar as, well, as the chart here is actually valid linguistic theory. All he's really done is append the name ""Aryan"" to a theoretical people group that propagated that language. Which, again, is actually historically what that word meant.

Problem is, post-Vril Society (precursors to the Nazis, you see,) the ""Aryan"" name takes on all this connotative meaning that it didn't have originally, because it was co-opted by yet another ""[whatever the speaker is] supremacist"" movement.

But really, all they actually did was the same shit people are doing today with their Baltic supremacist revisionist shit, or the hoteps trying to claim that every culture that did anything of note was actually black, or the Anglophiles saying.... pretty much anything that comes out of their stupid faceflaps. It doesn't actually obviate the idea that there was a group of people who we now call Aryans who propagated and spread and promulgated their language that eventually split to be pretty much all the languages west of the Indus Valley 🤷",1,0,10/30/2025 12:26:02 AM,criticizes the fake news,0.4694921374320984,non_irony,0.7919139266014099,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
"Yeah, but apart from that, what have the Aryans ever done for us?  The imaginary white Asians.",0,0,10/30/2025 12:47:00 AM,criticizes the fake news,0.4837118089199066,irony,0.6148180961608887,Sarcastic questioning — likely expressing doubt or disbelief.
I love how they come up with these graphics and have zero sources,3,0,10/30/2025 01:03:27 AM,believes the fake news,0.3811246752738952,irony,0.9359724521636963,Possible ironic endorsement — sarcasm misinterpreted as belief.
"One of the problems guys like this have in trying to use ""Aryan Language & Culture"" to launder their white supremacy is that they have include peoples racists absolutely don't want to (Iran, India, Pakistan & Afghanistan) while excluding peoples they definitely do (Hungary, Finland, Estonia, Georgia and the Basques) because they clearly aren't ""Aryan Languages"" and that defeats the whole purpose.",3,0,10/30/2025 01:34:44 AM,criticizes the fake news,0.5012802481651306,irony,0.5484595894813538,Ambiguous or uncertain expression — may need manual review.
"Occam's Razor is having a meltdown on X right now taking screenshots of the comments here.  Let's see if he posts this one.

https://scontent-fco2-1.xx.fbcdn.net/v/t39.30808-6/571233958_10162087598432944_4498769312620362668_n.jpg?stp=dst-jpg_p206x206_tt6&_nc_cat=103&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=bKNy1QhiDhIQ7kNvwFIhseO&_nc_oc=AdmFFOExhq5onf18jvGthTlnf6k_INU9K6lEMzq2spGzh2UeGDk6A_PLXLhdCKKZYrY&_nc_zt=23&_nc_ht=scontent-fco2-1.xx&_nc_gid=iO7ZQUow9Y8__NY5ddg6nA&oh=00_AfhzBdNm0U7I-_Ds390Ixp4h7-2ZFybAS7v4aZEQyElkHQ&oe=6913FD0D",3,0,10/30/2025 02:16:30 AM,neutral,0.3774059414863586,non_irony,0.9177005290985107,Ambiguous tone — sarcastic or humorous uncertainty.
"Occam's Razor is obsessed with name recognition yet remains a nameless, faceless, gutless coward.  Apparently I'm just a bottom barrel trailer scum sad all star commentator on the Fraudulent Archaeology Wall of Shame.  That's all I'll ever be.  Let's see if Occam takes a screenshot of this comment.  I want to get a screenshot of a screenshot of a screenshot of a screenshot.  Hey Occam, will you please post a screenshot of this comment?

https://scontent-fco2-1.xx.fbcdn.net/v/t39.30808-6/571435338_10162087673857944_5755621267323795019_n.jpg?stp=dst-jpg_p206x206_tt6&_nc_cat=106&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=LNwM9j6H-VkQ7kNvwHusK6q&_nc_oc=AdkztFFIaVGpTjfqm57DJXx6dJ1Y5mcx8O-L2GFs7AbR4g4dAxgUy4MmgarZJo05I3k&_nc_zt=23&_nc_ht=scontent-fco2-1.xx&_nc_gid=iO7ZQUow9Y8__NY5ddg6nA&oh=00_AfjoQLUUAtw12cmlCtNgpGiaLjqp7kCHsM8qB2R8Cs1kGA&oe=6913F785",5,0,10/30/2025 02:49:00 AM,believes the fake news,0.4147126376628876,irony,0.5971983671188354,Ambiguous or uncertain expression — may need manual review.
They just labelled P.I.E. as Aryan 🤷🏻‍♂️,2,0,10/30/2025 07:01:55 AM,criticizes the fake news,0.5126544833183289,non_irony,0.7001019716262817,Ambiguous or uncertain expression — may need manual review.
"The later in time the Yamnaya acquired literacy, from other people, the more we know about them. Which is why the earlier offshoots of the Yamnaya have a (pre)history clouded by ignorance. Having this illiterate deep past, modern day ultra-traditionalists & racists confabulate stories about their “Aryan ancestors’ glorious past”.  When, as far as we can tell, they were just Steppe nomads, ie barbarians, who gained an economic advantage by domesticating the horse. They stole all of their civilized features from other tribes that they had conquered.",2,0,10/30/2025 07:18:16 AM,criticizes the fake news,0.5833977460861206,irony,0.8739874958992004,Likely critical or skeptical language.
