Content,ReactionsCount,SubCommentsCount,CommentAt,stance,confidence,sarcasm_label,sarcasm_score,explanation
"""Laughs in early modern colonialism""

https://scontent-fco2-1.xx.fbcdn.net/v/t39.30808-6/512663843_10234729097061176_5268509238696052683_n.jpg?stp=dst-jpg_p75x225_tt6&_nc_cat=105&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=JXic2NnDy7kQ7kNvwEL-aV9&_nc_oc=Adnoi8KJDBViD4Lx9mEzFZfTMlIqxrixvy1BUJiBMRxlQfLbgS44Op8OuKQ64k1U7sQ&_nc_zt=23&_nc_ht=scontent-fco2-1.xx&_nc_gid=9DXB3nH1ks2XWg-eNElHBQ&oh=00_Afi5L-f5IDcS2hPYCIXKTkAOZNRMfZa4j50V9dK5w4_Meg&oe=6913E60E",0,0,09/22/2024 07:10:50 PM,believes the fake news,0.5144565105438232,non_irony,0.9500461220741272,Sarcastic questioning — likely expressing doubt or disbelief.
"Afrocentric Crack heads.... their claims are that every civilization that evert exsisted are all Black Sub-Saharan Africans. As you can see here from Ancient Egypt, Native Americans, Japanese, Norse, Mongols.... 🤣🤣 
Like i said just Crack Heads with access to internet and AI image generator 😃",2,1,09/22/2024 07:11:38 PM,believes the fake news,0.4904139935970306,irony,0.7883750200271606,Possible ironic endorsement — sarcasm misinterpreted as belief.
"You lost me at ""first human species"". There's only one species of human.",2,0,09/22/2024 07:12:50 PM,criticizes the fake news,0.5837080478668213,non_irony,0.675142765045166,Ambiguous or uncertain expression — may need manual review.
"Some of them still serve in the Italian Army! 🫠

https://scontent-fco2-1.xx.fbcdn.net/v/t39.30808-6/498147049_9394608837311305_3170930169183636646_n.jpg?stp=dst-jpg_s261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=cGaCWO6dxsoQ7kNvwHMTkxT&_nc_oc=AdlppAtinGNgsKCEgGu5CGZXf6XmFOQMW2J0R90nUdKh45cIxTPXYMQ35cKLJuaMnmo&_nc_zt=23&_nc_ht=scontent-fco2-1.xx&_nc_gid=9DXB3nH1ks2XWg-eNElHBQ&oh=00_Afh-V7Sz8gdgsM4AOC2RO83X7djKFv4v3UNFjERT4Itecw&oe=6913F0B4",1,0,09/22/2024 07:14:25 PM,believes the fake news,0.4470560252666473,non_irony,0.9522334337234497,Possible ironic endorsement — sarcasm misinterpreted as belief.
"The first part is not wrong, in that yes the first human species to reach all parts of the world was homo sapiens, and indeed the ONLY human species to do so. However they cross bred with a few other closely related species (or subspecies) along the way. The dig at Europeans, missed the biology class lesson 
that Europeans are also that same species; homo sapiens.
The lower part with the feathers doesnt suggest any link to Egypt which didnt come along for several thousand years later. The feathers however does show that adornment is a human universal.",1,0,09/22/2024 07:15:51 PM,criticizes the fake news,0.5618389248847961,non_irony,0.8560375571250916,Likely critical or skeptical language.
"They are trying to say that evolution works in such a way that their distant ancestors look just like they do today  but somehow Europeans don’t have the same distant ancestors.   And also that only they and those ancestors decorated themselves with feathers 

They also appear not to know about remote parts of the world that weren’t settled until modern times by Europeans.   
Nor do they seems to know about modern genetics that show a back and forth between Eurasia and Africa  that lead to modern humans rather than a strictly African evolution 

Not that it matters",3,0,09/22/2024 07:16:16 PM,criticizes the fake news,0.5891578197479248,irony,0.8965774178504944,Likely critical or skeptical language.
"No other human inhabited the world before humans existed, more news at 10",6,0,09/22/2024 07:16:56 PM,criticizes the fake news,0.4118054509162903,non_irony,0.7845773100852966,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
I don't think you know what a species is,0,0,09/22/2024 07:19:29 PM,criticizes the fake news,0.4790996313095093,non_irony,0.6372707486152649,Likely critical or skeptical language.
"Follow down the sea line till it ends, you go that way, you go that way and we will go down the middle, raise the kids to do the same. Al SiThi. 

Few pincer movements generationally and look around, half of us don’t know that were born. 😂

Those numerics 🤷🏻‍♂️👋",0,0,09/22/2024 07:19:47 PM,neutral,0.395646721124649,non_irony,0.7118932008743286,Ambiguous tone — sarcastic or humorous uncertainty.
"OMG
The more a look at it the more incorrect things arise around it 😨",3,0,09/22/2024 07:22:00 PM,believes the fake news,0.5945907831192017,non_irony,0.6247638463973999,Ambiguous or uncertain expression — may need manual review.
"The ""white gene"" is Neanderthal. The ""Asian gene"" is Denisovan....both preceded homosapian. 🤷‍♂️",0,2,09/22/2024 07:22:51 PM,criticizes the fake news,0.3668678402900696,non_irony,0.7506067752838135,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
feather in hair is a pretty easy concept to arrive to lol,1,0,09/22/2024 07:23:56 PM,believes the fake news,0.423569768667221,irony,0.8828573822975159,Possible ironic endorsement — sarcasm misinterpreted as belief.
We have American Indian hoteps now?,0,1,09/22/2024 07:25:39 PM,believes the fake news,0.4000873863697052,irony,0.7242825627326965,Possible ironic endorsement — sarcasm misinterpreted as belief.
"Feathers controlled the minds of early humans and used them to colonize all of the major continents.

https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/10992760653304110293?url=https%3A%2F%2Fmedia1.giphy.com%2Fmedia%2F127JeHZl15PRII%2Fgiphy.gif%3Fcid%3D999aceacwpu4y96onefp9jddp6y3vc3tzgc4heil6x2jsbgl%26ep%3Dv1_gifs_search%26rid%3Dgiphy.gif%26ct%3Dg&fb_obo=1&utld=giphy.com&stp=dst-emg0_q75_s396x223_tt6&_nc_gid=gfDSVBpEOiDlnlNmaHQmVA&_nc_oc=AdkmLGQztxUuIZy4uRaej4VlB2N48JQjKOoPiQbJH5bHErR5Y1IdHxsU-I8ryzwjK0I&ccb=13-1&oh=06_Q3-4AengsmyYAXAAPwSw0ClZJHy5Bm2x9F4aTUyy8GrfyvBR&oe=69100403&_nc_sid=c97757",4,0,09/22/2024 07:27:04 PM,believes the fake news,0.4107770323753357,non_irony,0.9388155341148376,Possible ironic endorsement — sarcasm misinterpreted as belief.
"What does it mean ""the first human species?""",0,0,09/22/2024 07:27:52 PM,criticizes the fake news,0.4168530702590942,non_irony,0.8725473284721375,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
"Wait until these people hear about all the nations who's land was ""stolen"" aka conquered throughout those 130,000 years lol

Nobody is on their ""original land.""",1,0,09/22/2024 07:33:37 PM,criticizes the fake news,0.5518944263458252,irony,0.5524190664291382,Likely critical or skeptical language.
🤦‍♂️🤦‍♂️🤦‍♂️,0,0,09/22/2024 07:39:31 PM,neutral,0.4152745306491852,non_irony,0.832111120223999,Ambiguous tone — sarcastic or humorous uncertainty.
"Well, yes, humans come from Africa. So?",0,0,09/22/2024 07:39:47 PM,neutral,0.5520951747894287,irony,0.5207633376121521,Ambiguous or uncertain expression — may need manual review.
"Anthropologist here! The meme is pushing a pseudoscientific idea called hyperdiffusionism (the same “Ancient Origins” nonsense that Graham Hancock peddles). The idea is that there was an ancient, superior, technologically advanced progenitor race that spread the knowledge of pyramid building, civilization, and apparently wearing feathers (🤦🏼‍♂️) across the globe before the Last Glacial Maximum. Or after it. Or during it. (Choose whichever you like, it’s all bollocks). The original hyperdiffusionist notion was that Atlanteans were the ancient global super-race, which Hancock enthusiastically pushed but now distances himself from because he’s afraid people won’t take him seriously (lol). Other hyperdiffusionism greatest hits include Lemurians, Ancient Aliens, and Black Olmecs, among others; they all stem from the racist notion that Black and brown peoples couldn’t have figured out how to build pyramids, cut straight lines into stones, move heavy things, etc without outside help.",4,3,09/22/2024 07:43:41 PM,criticizes the fake news,0.5224075317382812,non_irony,0.6831767559051514,Sarcastic tone reinforced by emoji.
Well that's a feather in your cap,1,0,09/22/2024 07:45:26 PM,criticizes the fake news,0.3971313536167145,non_irony,0.5141589045524597,Ambiguous or uncertain expression — may need manual review.
Pretty much no one thinks modern Europeans populated the globe because - well - they are modern.  Colonization is a different story.,2,0,09/22/2024 07:50:14 PM,believes the fake news,0.443045049905777,irony,0.9361690282821655,Possible ironic endorsement — sarcasm misinterpreted as belief.
"Oh God 🤦🏻‍♂️
The unnecessary statement of unnecessary wokeness. Every culture had and has given their contribution to Hummanity (d)evolution … 🙄",1,0,09/22/2024 07:56:17 PM,criticizes the fake news,0.3533711433410644,non_irony,0.6420724391937256,Sarcastic tone reinforced by emoji.
Really want them to try to explain Yankee Doodle.,2,1,09/22/2024 07:58:35 PM,criticizes the fake news,0.4217811226844787,irony,0.5781616568565369,Ambiguous or uncertain expression — may need manual review.
Nomadic tribes laying waste to areas and moving on to greener pastures. Mankind kills wildlife and poops too much to stay long. It's history,0,0,09/22/2024 08:01:27 PM,neutral,0.4801854193210602,irony,0.7701279520988464,Ambiguous tone — sarcastic or humorous uncertainty.
They should add a few more zeros to the date for 'authenticity'. 😄 It's always funny when someone badly understands a concept and then decides it's trues and dismisses every other aspect of of it that doesn't fit their new idea.,1,0,09/22/2024 08:03:06 PM,believes the fake news,0.5211392641067505,irony,0.7104061245918274,Ambiguous or uncertain expression — may need manual review.
Africans imported birds to America.,0,0,09/22/2024 08:07:26 PM,neutral,0.5988796949386597,irony,0.7937389612197876,Ambiguous or uncertain expression — may need manual review.
"I wonder if by the time Europeans reached America, if the Native Americans were still aware of Asia and Africa.  It would be worth researching.",0,0,09/22/2024 08:09:21 PM,neutral,0.5692276954650879,irony,0.758173942565918,Ambiguous or uncertain expression — may need manual review.
"you're right, but you're wrong about why you're right.",0,0,09/22/2024 08:09:43 PM,neutral,0.5275441408157349,irony,0.5095677375793457,Ambiguous or uncertain expression — may need manual review.
Pretty sure ancestral members of the genus homo had expanded from africa to asia and europe well before homo sapiens arrived,0,0,09/22/2024 08:12:14 PM,criticizes the fake news,0.3492826819419861,irony,0.6639882326126099,Ambiguous or uncertain expression — may need manual review.
So it's funny to me that they think people.didnt evolve from 130 000 years ago to 20 000 years ago.  The DNA anomalies alone in that length of time would change.,1,0,09/22/2024 08:19:13 PM,criticizes the fake news,0.4447403848171234,irony,0.8481914401054382,Likely sarcastic criticism — ironic disbelief or mockery of the fake news.
"There are some very batshit insane ultranationalist beliefs in India and Turkey (and I think in Egypt too) that their particular ethnicity is actually the ""original human race"" that populated the entire world and every people in Earth are actually an off shoot from them. The original post seems to be one of those",2,2,09/22/2024 08:19:20 PM,criticizes the fake news,0.5926764011383057,irony,0.5934040546417236,Ambiguous or uncertain expression — may need manual review.
There is a failure to realize that these migrations were so far in the past that it's likely  that these ancient people wouldn't  fit into any of today's  so called racial categorys,2,0,09/22/2024 08:19:29 PM,believes the fake news,0.4448925256729126,irony,0.524446964263916,Ambiguous or uncertain expression — may need manual review.
And it wasn’t the two people on the left either,0,0,09/22/2024 08:40:21 PM,criticizes the fake news,0.5051148533821106,non_irony,0.829584002494812,Ambiguous or uncertain expression — may need manual review.
https://external-fco2-1.xx.fbcdn.net/emg1/v/t13/1385092877907750715?url=https%3A%2F%2Fmedia1.giphy.com%2Fmedia%2F3oEjHI8WJv4x6UPDB6%2Fgiphy.gif%3Fcid%3D120c0147jyh2wpirp7uxbwe2avs6h910f6lvti6gr15crf6o%26rid%3Dgiphy.gif&fb_obo=1&utld=giphy.com&stp=dst-emg0_q75_s396x297_tt6&_nc_gid=l0UK80Kq20gpK6OSwRL7QQ&_nc_oc=AdnGqHDCMnG0W4Tac-1ldEsdmMYQearDGgMDKRqBtab60wdSgquV3FzPV-lsQcpOJjA&ccb=13-1&oh=06_Q3-4AfvXgDaYXyXVbUNoAh1mEKxKahmaB-sGarxWaFz8ZqFg&oe=690FF390&_nc_sid=c97757,0,0,09/22/2024 08:50:59 PM,neutral,0.376412570476532,non_irony,0.9587642550468445,Ambiguous tone — sarcastic or humorous uncertainty.
Wait whaaaa,0,0,09/22/2024 08:54:56 PM,criticizes the fake news,0.4304133057594299,non_irony,0.6498059630393982,Ambiguous or uncertain expression — may need manual review.
https://scontent-fco2-1.xx.fbcdn.net/v/t39.30808-6/517491943_10163231708338328_7764367520910808121_n.jpg?stp=dst-jpg_s261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=bd9a62&_nc_ohc=sbIAoyMcIuwQ7kNvwE2z6ha&_nc_oc=AdlR76Vf7pNQvgsyL2RJsL3wkc_6ijuHG0jEU31g18JlcVLr8EPQ2xpzXd45yupgehc&_nc_zt=23&_nc_ht=scontent-fco2-1.xx&_nc_gid=l0UK80Kq20gpK6OSwRL7QQ&oh=00_AfgIx5lLuHrPERXjoLIHUcf6QUW8AXcMG6lZ3H1EIYsxNA&oe=6913EC28,0,0,09/22/2024 08:56:01 PM,neutral,0.3816242516040802,non_irony,0.9576079249382019,Ambiguous tone — sarcastic or humorous uncertainty.
Those homos were very curious.,2,0,09/22/2024 08:59:17 PM,neutral,0.4529085457324981,irony,0.5802061557769775,Ambiguous or uncertain expression — may need manual review.
For all we know they originated there and didn’t have land bridge,0,0,09/22/2024 08:59:48 PM,criticizes the fake news,0.5662143230438232,non_irony,0.7717370986938477,Likely critical or skeptical language.
"Much like dinosaurs, early humans also had feathers.",0,0,09/22/2024 09:00:10 PM,neutral,0.5567436814308167,irony,0.6884639263153076,Likely critical or skeptical language.
"Species ? like, they physically grow a single feather on their head ?",1,0,09/22/2024 09:01:35 PM,neutral,0.4552552402019501,non_irony,0.8095492124557495,Ambiguous tone — sarcastic or humorous uncertainty.
"It's obvious. The 'first human species' travelled from Africa to South America in a Fred Flintstone type car, promoting the rather fetching idea of wearing a feather in your hair. It was an important moment. The proof is there in ancient art and dubious early cultural appropriation photography.",0,0,09/22/2024 09:02:54 PM,criticizes the fake news,0.4075855314731598,irony,0.6211625337600708,Ambiguous or uncertain expression — may need manual review.
It’s an attempt to say something that IS pretty true (that the human species did spread from the African continent) by using evidence that absolutely does not prove the point at all (three historical representations of cultures that just coincidentally happened to think wearing feathers looked cool),1,0,09/22/2024 09:07:50 PM,criticizes the fake news,0.5493665933609009,irony,0.7158482670783997,Likely critical or skeptical language.
"Breaking news, people 130,000 years ago were not modern. Who would have thought that?",1,0,09/22/2024 09:12:18 PM,criticizes the fake news,0.4968973100185394,irony,0.6328617930412292,Sarcastic questioning — likely expressing doubt or disbelief.
"This is a wheatrash argument to claim that First Nations do mot have the prime right as original inhabitants that Europeans looted from them. 
“We are all immigrants “ is the argument these wheatrashes use only when talking with First Nation people.",0,0,09/22/2024 09:12:48 PM,criticizes the fake news,0.5383135080337524,irony,0.9216064810752869,Ambiguous or uncertain expression — may need manual review.
